Classification Name,Classification Code,Country Name,Country Code,Time,Time Code,Cost of an energy sufficient diet [CoCA],Cost of a nutrient adequate diet [CoNA],Cost of a healthy diet [CoHD],Cost of a healthy diet relative to the cost of sufficient energy from starchy staples [CoHD_CoCA],Cost of fruits [CoHD_f],Cost of vegetables [CoHD_v],Cost of starchy staples [CoHD_ss],Cost of animal-source foods [CoHD_asf],"Cost of legumes, nuts and seeds [CoHD_lns]",Cost of oils and fats [CoHD_of],Cost share for fruits in a least-cost healthy diet [CoHD_f_prop],Cost share for vegetables in a least-cost healthy diet [CoHD_v_prop],Cost share for starchy staples in a least-cost healthy diet [CoHD_ss_prop],Cost share for animal-sourced foods in a least-cost healthy diet [CoHD_asf_prop],"Cost share for legumes, nuts and seeds in a least-cost healthy diet [CoHD_lns_prop]",Cost share for oils and fats in a least-cost healthy diet [CoHD_of_prop],Cost of fruits relative to the starchy staples in a least-cost healthy diet [CoHD_f_ss],Cost of vegetables relative to the starchy staples in a least-cost healthy diet [CoHD_v_ss],Cost of animal-sourced foods relative to the starchy staples in a least-cost healthy diet [CoHD_asf_ss],"Cost of legumes, nuts and seeds relative to the starchy staples in a least-cost healthy diet [CoHD_lns_ss]",Cost of oils and fats relative to the starchy staples in a least-cost healthy diet [CoHD_of_ss],Affordability of an energy sufficient diet: ratio of cost to the food poverty line [CoCA_pov],Affordability of a nutrient adequate diet: ratio of cost to the food poverty line [CoNA_pov],Affordability of a healthy diet: ratio of cost to the food poverty line [CoHD_pov],Affordability of an energy sufficient diet: ratio of cost to food expenditures [CoCA_fexp],Affordability of a nutrient adequate diet: ratio of cost to food expenditures [CoNA_fexp],Affordability of a healthy diet: ratio of cost to food expenditures [CoHD_fexp],Percent of the population who cannot afford sufficient calories [CoCA_headcount],Percent of the population who cannot afford nutrient adequacy [CoNA_headcount],Percent of the population who cannot afford a healthy diet [CoHD_headcount],Millions of people who cannot afford sufficient calories [CoCA_unafford_n],Millions of people who cannot afford nutrient adequacy [CoNA_unafford_n],Millions of people who cannot afford a healthy diet [CoHD_unafford_n],Population [Pop]
Food Prices for Nutrition 1.0,FPN 1.0,Peru,PER,2017,YR2017,0.916,2.24,3.084,3.37,0.57,0.552,0.591,0.898,0.35,0.122,0.185,0.179,0.192,0.291,0.113,0.04,0.96,0.93,1.52,0.59,0.21,0.925,2.263,3.115,0.207,0.505,0.696,2.2,14.5,23.7,0.7,4.6,7.5,31444299
Food Prices for Nutrition 1.0,FPN 1.0,Peru,PER,2018,YR2018,..,..,3.061,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.092,..,..,..,..,..,20.9,..,..,6.7,31989265
Food Prices for Nutrition 1.0,FPN 1.0,Peru,PER,2019,YR2019,..,..,3.248,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.281,..,..,..,..,..,20.6,..,..,6.7,32510462
Food Prices for Nutrition 1.0,FPN 1.0,Peru,PER,2020,YR2020,..,..,3.285,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.318,..,..,..,..,..,20.5,..,..,6.8,32971846
Food Prices for Nutrition 1.0,FPN 1.0,Peru,PER,2021,YR2021,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Food Prices for Nutrition 1.1,FPN 1.1,Peru,PER,2017,YR2017,0.916,2.24,3.084,3.37,0.57,0.552,0.591,0.898,0.35,0.122,0.185,0.179,0.192,0.291,0.113,0.04,0.96,0.93,1.52,0.59,0.21,0.818,2,2.754,0.207,0.505,0.696,2.7,16.5,26.6,0.9,5.2,8.4,31605486
Food Prices for Nutrition 1.1,FPN 1.1,Peru,PER,2018,YR2018,..,..,3.061,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.733,..,..,..,..,..,23.4,..,..,7.5,32203944
Food Prices for Nutrition 1.1,FPN 1.1,Peru,PER,2019,YR2019,..,..,3.248,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.9,..,..,..,..,..,23.3,..,..,7.5,32824861
Food Prices for Nutrition 1.1,FPN 1.1,Peru,PER,2020,YR2020,..,..,3.285,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.933,..,..,..,..,..,23.3,..,..,7.5,33304756
Food Prices for Nutrition 1.1,FPN 1.1,Peru,PER,2021,YR2021,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Food Prices for Nutrition 2.0,FPN 2.0,Peru,PER,2017,YR2017,0.916,2.24,3.084,3.37,0.57,0.552,0.591,0.898,0.35,0.122,0.185,0.179,0.192,0.291,0.113,0.04,0.96,0.93,1.52,0.59,0.21,0.818,2,2.754,0.207,0.505,0.696,2.7,16.5,26.6,0.9,5.2,8.4,31605486
Food Prices for Nutrition 2.0,FPN 2.0,Peru,PER,2018,YR2018,..,..,3.062,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.734,..,..,..,..,..,23.5,..,..,7.6,32203944
Food Prices for Nutrition 2.0,FPN 2.0,Peru,PER,2019,YR2019,..,..,3.098,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.766,..,..,..,..,..,21.4,..,..,7,32824861
Food Prices for Nutrition 2.0,FPN 2.0,Peru,PER,2020,YR2020,..,..,3.133,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.797,..,..,..,..,..,34.2,..,..,11.4,33304756
Food Prices for Nutrition 2.0,FPN 2.0,Peru,PER,2021,YR2021,..,..,3.334,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.977,..,..,..,..,..,25.7,..,..,8.6,33715471
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Food Prices for Nutrition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 07/13/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
